startup_name,sector,city,total_raised,total_rounds,latest_round,last_raise,months_since_raise,recency_score,momentum_score,scale_score,stage_score_norm,health_score,risk_flag
Meetuniv,Online Ed-Tech Platform,Noida,1000000.0,1,Seed,2015-05-19,56.7,7.35294117647058,12.5,0.02324798532959134,16.666666666666664,9.0,HIGH RISK - No raise in 24+ months
Springleap,,,800000.0,1,Other,2015-05-19,56.7,7.35294117647058,12.5,0.01859838826367307,16.666666666666664,9.0,HIGH RISK - No raise in 24+ months
Workhorse,Service-On-Demand Mobile App,Mumbai,0.0,1,Seed,2015-05-12,56.9,7.026143790849687,12.5,0.0,16.666666666666664,8.9,HIGH RISK - No raise in 24+ months
Kleverkid,Online Education Platform,Delhi,0.0,1,Seed,2015-05-08,57.0,6.862745098039227,12.5,0.0,16.666666666666664,8.9,HIGH RISK - No raise in 24+ months
Grandopinion,Online Medical Diagnostic,Delhi,150000.0,1,Seed,2015-05-08,57.0,6.862745098039227,12.5,0.0034871977994387006,16.666666666666664,8.9,HIGH RISK - No raise in 24+ months
Buyhatke,Online Product Comparison,Bengaluru,1000000.0,1,Seed,2015-05-08,57.0,6.862745098039227,12.5,0.02324798532959134,16.666666666666664,8.9,HIGH RISK - No raise in 24+ months
Mycuteoffice,Online Office Rental,Mumbai,0.0,1,Seed,2015-05-13,56.9,7.026143790849687,12.5,0.0,16.666666666666664,8.9,HIGH RISK - No raise in 24+ months
Seed Schools,Affordable Education,Hyderabad,650000.0,1,Seed,2015-05-05,57.1,6.699346405228752,12.5,0.01511119046423437,16.666666666666664,8.8,HIGH RISK - No raise in 24+ months
Ignis Careers,Career Development,Hyderabad,250000.0,1,Seed,2015-05-05,57.1,6.699346405228752,12.5,0.005811996332397835,16.666666666666664,8.8,HIGH RISK - No raise in 24+ months
Spoonjoy,Online Food Delivery,Bengaluru,1000000.0,1,Seed,2015-05-04,57.2,6.535947712418306,12.5,0.02324798532959134,16.666666666666664,8.8,HIGH RISK - No raise in 24+ months
Customer360,Customer Engagement Platform,Mumbai,0.0,1,Seed,2015-05-05,57.1,6.699346405228752,12.5,0.0,16.666666666666664,8.8,HIGH RISK - No raise in 24+ months
Dazo,Mobile Food Ordering app,Bengaluru,0.0,1,Seed,2015-04-29,57.3,6.37254901960786,12.5,0.0,16.666666666666664,8.7,HIGH RISK - No raise in 24+ months
Piqube,Hiring Analytics platform,Chennai,500000.0,1,Seed,2015-04-29,57.3,6.37254901960786,12.5,0.01162399266479567,16.666666666666664,8.7,HIGH RISK - No raise in 24+ months
Termsheet,Fund Raising Platform,Chennai,100000.0,1,Seed,2015-05-01,57.3,6.37254901960786,12.5,0.0023247985329591337,16.666666666666664,8.7,HIGH RISK - No raise in 24+ months
Reglobe,Used Gadgets Buy / Refurbishing,Gurgaon,1000000.0,1,Seed,2015-04-29,57.3,6.37254901960786,12.5,0.02324798532959134,16.666666666666664,8.7,HIGH RISK - No raise in 24+ months
Tradelab,Financial Markets Software,Bengaluru,400000.0,1,Seed,2015-04-29,57.3,6.37254901960786,12.5,0.009299194131836535,16.666666666666664,8.7,HIGH RISK - No raise in 24+ months
Phone Warrior,Spam Call block App,Delhi,0.0,1,Seed,2015-04-23,57.5,6.045751633986924,12.5,0.0,16.666666666666664,8.6,HIGH RISK - No raise in 24+ months
Logicroots,Interactive Educational Games,Jaipur,400000.0,1,Seed,2015-04-27,57.4,6.209150326797399,12.5,0.009299194131836535,16.666666666666664,8.6,HIGH RISK - No raise in 24+ months
Jay Robotix,Robotic Program learning,Hyderabad,250000.0,1,Seed,2015-04-28,57.4,6.209150326797399,12.5,0.005811996332397835,16.666666666666664,8.6,HIGH RISK - No raise in 24+ months
Torqus,Restaurant Management Platform,Pune,350000.0,1,Seed,2015-04-27,57.4,6.209150326797399,12.5,0.008136794865356968,16.666666666666664,8.6,HIGH RISK - No raise in 24+ months
Headout,Last Minute Travel Deals mobile marketplace,Bangalore / SFO,1800000.0,1,Seed,2015-04-23,57.5,6.045751633986924,12.5,0.04184637359326441,16.666666666666664,8.6,HIGH RISK - No raise in 24+ months
Commeasure,Online Hotel Booking,Noida,1000000.0,1,Seed,2015-04-13,57.9,5.392156862745097,12.5,0.02324798532959134,16.666666666666664,8.4,HIGH RISK - No raise in 24+ months
Changer Mints,Digital / Mobile Wallet,Kolkata,165000.0,1,Seed,2015-04-09,58.0,5.22875816993465,12.5,0.003835917579382571,16.666666666666664,8.3,HIGH RISK - No raise in 24+ months
Immi Life,Mobile Health Tech,Chennai,0.0,1,Seed,2015-04-10,58.0,5.22875816993465,12.5,0.0,16.666666666666664,8.3,HIGH RISK - No raise in 24+ months
Nayi Disha,Ed-Tech,Delhi,300000.0,1,Seed,2015-04-13,57.9,5.392156862745097,12.5,0.006974395598877401,16.666666666666664,8.3,HIGH RISK - No raise in 24+ months
Keeptrax,Location Based App,Dallas / Hyderabad,1000000.0,1,Seed,2015-04-04,58.2,4.901960784313729,12.5,0.02324798532959134,16.666666666666664,8.2,HIGH RISK - No raise in 24+ months
Pricejugaad,Price Comparison,Hyderabad,165000.0,1,Seed,2015-04-07,58.1,5.06535947712419,12.5,0.003835917579382571,16.666666666666664,8.2,HIGH RISK - No raise in 24+ months
Pressplay,Travel Entertainment,Delhi,2200000.0,1,Seed,2015-04-07,58.1,5.06535947712419,12.5,0.05114556772510095,16.666666666666664,8.2,HIGH RISK - No raise in 24+ months
Bluegape,Web Content Publishing,Gurgaon,200000.0,1,Seed,2015-04-04,58.2,4.901960784313729,12.5,0.0046495970659182675,16.666666666666664,8.2,HIGH RISK - No raise in 24+ months
Yogurt Labs,,,115000.0,1,Seed,2015-03-28,58.4,4.575163398692823,12.5,0.0026735183129030036,16.666666666666664,8.1,HIGH RISK - No raise in 24+ months
Chargein,,,100000.0,1,Seed,2015-03-27,58.4,4.575163398692823,12.5,0.0023247985329591337,16.666666666666664,8.1,HIGH RISK - No raise in 24+ months
Urjas,,,100000.0,1,Seed,2015-03-27,58.4,4.575163398692823,12.5,0.0023247985329591337,16.666666666666664,8.1,HIGH RISK - No raise in 24+ months
Rozgar Mela,,,0.0,1,Seed,2015-03-25,58.5,4.411764705882362,12.5,0.0,16.666666666666664,8.0,HIGH RISK - No raise in 24+ months
Cubito,,,160000.0,1,Seed,2015-03-24,58.5,4.411764705882362,12.5,0.003719677652734614,16.666666666666664,8.0,HIGH RISK - No raise in 24+ months
Fxkart.Com,,,2000000.0,1,Seed,2015-03-25,58.5,4.411764705882362,12.5,0.04649597065918268,16.666666666666664,8.0,HIGH RISK - No raise in 24+ months
Teewe,,,1750000.0,1,Seed,2015-03-26,58.5,4.411764705882362,12.5,0.04068397432678484,16.666666666666664,8.0,HIGH RISK - No raise in 24+ months
Wwhere,,,200000.0,1,Seed,2015-03-18,58.7,4.084967320261441,12.5,0.0046495970659182675,16.666666666666664,7.9,HIGH RISK - No raise in 24+ months
Graphic India,,,2800000.0,1,Seed,2015-03-19,58.7,4.084967320261441,12.5,0.06509435892285574,16.666666666666664,7.9,HIGH RISK - No raise in 24+ months
Lets Corp,,,3000000.0,1,Seed,2015-03-20,58.7,4.084967320261441,12.5,0.06974395598877402,16.666666666666664,7.9,HIGH RISK - No raise in 24+ months
Collatebox,,,180000.0,1,Seed,2015-03-20,58.7,4.084967320261441,12.5,0.004184637359326441,16.666666666666664,7.9,HIGH RISK - No raise in 24+ months
Round One,,,0.0,1,Seed,2015-03-21,58.6,4.248366013071902,12.5,0.0,16.666666666666664,7.9,HIGH RISK - No raise in 24+ months
The Better India,,,166000.0,1,Seed,2015-03-16,58.8,3.921568627450995,12.5,0.003859165564712162,16.666666666666664,7.8,HIGH RISK - No raise in 24+ months
Routofy,,,0.0,1,Seed,2015-03-14,58.9,3.7581699346405344,12.5,0.0,16.666666666666664,7.8,HIGH RISK - No raise in 24+ months
Daily Rounds,,,500000.0,1,Seed,2015-03-14,58.9,3.7581699346405344,12.5,0.01162399266479567,16.666666666666664,7.8,HIGH RISK - No raise in 24+ months
Digital Gorkha,,,166000.0,1,Seed,2015-03-16,58.8,3.921568627450995,12.5,0.003859165564712162,16.666666666666664,7.8,HIGH RISK - No raise in 24+ months
Qyk,,,0.0,1,Seed,2015-03-13,58.9,3.7581699346405344,12.5,0.0,16.666666666666664,7.8,HIGH RISK - No raise in 24+ months
Appedo,,,1000000.0,1,Seed,2015-03-11,59.0,3.594771241830074,12.5,0.02324798532959134,16.666666666666664,7.7,HIGH RISK - No raise in 24+ months
Bite Club,,,500000.0,1,Seed,2015-03-09,59.0,3.594771241830074,12.5,0.01162399266479567,16.666666666666664,7.7,HIGH RISK - No raise in 24+ months
Fitraq.Com,,,150000.0,1,Seed,2015-03-11,59.0,3.594771241830074,12.5,0.0034871977994387006,16.666666666666664,7.7,HIGH RISK - No raise in 24+ months
Niffler,,,1000000.0,1,Seed,2015-03-05,59.2,3.267973856209153,12.5,0.02324798532959134,16.666666666666664,7.6,HIGH RISK - No raise in 24+ months
Intruo.Com,,,0.0,1,Seed,2015-03-03,59.2,3.267973856209153,12.5,0.0,16.666666666666664,7.6,HIGH RISK - No raise in 24+ months
Momoe,,,1200000.0,1,Other,2015-02-27,59.4,2.941176470588246,12.5,0.027897582395509605,16.666666666666664,7.5,HIGH RISK - No raise in 24+ months
Freshworld,,,0.0,1,Other,2015-02-26,59.4,2.941176470588246,12.5,0.0,16.666666666666664,7.5,HIGH RISK - No raise in 24+ months
Clonect Solutions,,,250000.0,1,Other,2015-02-25,59.4,2.941176470588246,12.5,0.005811996332397835,16.666666666666664,7.5,HIGH RISK - No raise in 24+ months
Appbase,,,290000.0,1,Other,2015-02-21,59.6,2.614379084967325,12.5,0.006741915745581488,16.666666666666664,7.4,HIGH RISK - No raise in 24+ months
Klip.In,,,500000.0,1,Other,2015-02-20,59.6,2.614379084967325,12.5,0.01162399266479567,16.666666666666664,7.4,HIGH RISK - No raise in 24+ months
Caravan Craft Retail,,,500000.0,1,Other,2015-02-24,59.5,2.7777777777777857,12.5,0.01162399266479567,16.666666666666664,7.4,HIGH RISK - No raise in 24+ months
20Dresses,,,1000000.0,1,Other,2015-02-13,59.8,2.2875816993464184,12.5,0.02324798532959134,16.666666666666664,7.3,HIGH RISK - No raise in 24+ months
Cimplyfive,,,0.0,1,Other,2015-02-13,59.8,2.2875816993464184,12.5,0.0,16.666666666666664,7.3,HIGH RISK - No raise in 24+ months
Nextgen,,,0.0,1,Other,2015-02-17,59.7,2.4509803921568647,12.5,0.0,16.666666666666664,7.3,HIGH RISK - No raise in 24+ months
Nimble Wireless,,,3000000.0,1,Other,2015-02-11,59.9,2.124183006535958,12.5,0.06974395598877402,16.666666666666664,7.2,HIGH RISK - No raise in 24+ months
Aisle.Co,,,100000.0,1,Other,2015-02-05,60.1,1.797385620915037,12.5,0.0023247985329591337,16.666666666666664,7.1,HIGH RISK - No raise in 24+ months
Kobster.Com,,,0.0,1,Other,2015-02-05,60.1,1.797385620915037,12.5,0.0,16.666666666666664,7.1,HIGH RISK - No raise in 24+ months
Leaf,,,16600.0,1,Other,2015-02-02,60.2,1.6339869281045765,12.5,0.0003859165564712162,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Frsh.Co.In,,,518000.0,1,Other,2015-02-03,60.2,1.6339869281045765,12.5,0.012042456400728313,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Dealwithus,,,16600.0,1,Other,2015-02-02,60.2,1.6339869281045765,12.5,0.0003859165564712162,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Smartpocket,,,250000.0,1,Other,2015-02-02,60.2,1.6339869281045765,12.5,0.005811996332397835,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Instabounce,,,16600.0,1,Other,2015-02-02,60.2,1.6339869281045765,12.5,0.0003859165564712162,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Faaya,,,16600.0,1,Other,2015-02-02,60.2,1.6339869281045765,12.5,0.0003859165564712162,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Chloroplast Foods,,,16600.0,1,Other,2015-02-02,60.2,1.6339869281045765,12.5,0.0003859165564712162,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Couponmachine.In,,,140000.0,1,Seed,2015-01-31,60.3,1.4705882352941302,12.5,0.0032547179461427872,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Cleversharks,,,16600.0,1,Other,2015-02-02,60.2,1.6339869281045765,12.5,0.0003859165564712162,16.666666666666664,7.0,HIGH RISK - No raise in 24+ months
Freshmonk,,,0.0,1,Seed,2015-01-22,60.6,0.9803921568627487,12.5,0.0,16.666666666666664,6.8,HIGH RISK - No raise in 24+ months
Refiral,,,330000.0,1,Seed,2015-01-19,60.7,0.8169934640522882,12.5,0.007671835158765142,16.666666666666664,6.7,HIGH RISK - No raise in 24+ months
Cbs,,,16000.0,1,Seed,2015-01-19,60.7,0.8169934640522882,12.5,0.00037196776527346137,16.666666666666664,6.7,HIGH RISK - No raise in 24+ months
Ping Digital,,,0.0,1,Seed,2015-01-19,60.7,0.8169934640522882,12.5,0.0,16.666666666666664,6.7,HIGH RISK - No raise in 24+ months
Enabli,,,16000.0,1,Seed,2015-01-19,60.7,0.8169934640522882,12.5,0.00037196776527346137,16.666666666666664,6.7,HIGH RISK - No raise in 24+ months
Hostel Dunia,,,16000.0,1,Seed,2015-01-19,60.7,0.8169934640522882,12.5,0.00037196776527346137,16.666666666666664,6.7,HIGH RISK - No raise in 24+ months
Yo Grad,,,16000.0,1,Seed,2015-01-19,60.7,0.8169934640522882,12.5,0.00037196776527346137,16.666666666666664,6.7,HIGH RISK - No raise in 24+ months
Tapcibo,,,0.0,1,Seed,2015-01-09,61.0,0.326797385620921,12.5,0.0,16.666666666666664,6.6,HIGH RISK - No raise in 24+ months
Near.In,,,285000.0,1,Seed,2015-01-06,61.1,0.1633986928104605,12.5,0.006625675818933531,16.666666666666664,6.5,HIGH RISK - No raise in 24+ months
Frankly,,,600000.0,1,Seed,2015-01-06,61.1,0.1633986928104605,12.5,0.013948791197754802,16.666666666666664,6.5,HIGH RISK - No raise in 24+ months
Bewakoof,,,0.0,1,Seed,2015-01-07,61.1,0.1633986928104605,12.5,0.0,16.666666666666664,6.5,HIGH RISK - No raise in 24+ months
Violetstreet,,,315000.0,1,Other,2015-01-02,61.2,0.0,12.5,0.007323115378821272,16.666666666666664,6.5,HIGH RISK - No raise in 24+ months
Stridalyzer,,,30768.0,1,Other,2015-01-07,61.1,0.1633986928104605,12.5,0.0007152940126208663,16.666666666666664,6.5,HIGH RISK - No raise in 24+ months
Tookitaki,,,1000000.0,1,Other,2015-01-06,61.1,0.1633986928104605,12.5,0.02324798532959134,16.666666666666664,6.5,HIGH RISK - No raise in 24+ months
Aeroanalytics,Enterprise,Hyderabad,35805000.0,0,Seed,,,,0.0,0.8323941147260178,16.666666666666664,,WEAK
Aeroanalytics_861,Media,Kolkata,266000.0,0,Seed,,,,0.0,0.006183964097671295,16.666666666666664,,WEAK
Aerohub,Media,Mumbai,145617000.0,0,Seed,,,,0.0,3.385301879739102,16.666666666666664,,WEAK
Aerostack,EdTech,Delhi,70688000.0,0,Seed,,,,0.0,1.6433535869781524,16.666666666666664,,WEAK
Agrifit,FoodTech,Noida,83635000.0,0,Other,,,,0.0,1.9443452530403713,16.666666666666664,,WEAK
Agrihive,EdTech,Noida,445628000.0,0,Pre-Series A,,,,0.0,10.35995320645513,16.666666666666664,,WEAK
Agrisense,SaaS,Hyderabad,471568000.0,0,Seed,,,,0.0,10.963005945904728,16.666666666666664,,WEAK
Autoflow,Logistics,Kolkata,44600000.0,0,Series A,,,,0.0,1.0368601456997737,33.33333333333333,,WEAK
Autoflow_933,FoodTech,Bengaluru,167749000.0,0,Series D,,,,0.0,3.8998262910536172,83.33333333333334,,WEAK
Automart,AgriTech,Bengaluru,98291000.0,0,Seed,,,,0.0,2.2850677260308623,16.666666666666664,,WEAK
Autostack,E-commerce,Delhi,286228000.0,0,Seed,,,,0.0,6.654224344918269,16.666666666666664,,WEAK
Autostack_777,Logistics,Bengaluru,141405000.0,0,Series C,,,,0.0,3.287381365530863,66.66666666666666,,WEAK
Bluerise,FoodTech,Bengaluru,173431000.0,0,Seed,,,,0.0,4.0319213436963555,16.666666666666664,,WEAK
Bluespace,FoodTech,Chennai,58603000.0,0,Pre-Series A,,,,0.0,1.3624016842700413,16.666666666666664,,WEAK
Bluetech,AgriTech,Chennai,26508000.0,0,Seed,,,,0.0,0.6162575951168071,16.666666666666664,,WEAK
Bounce,Enterprise,Hyderabad,578652000.0,0,Seed,,,,0.0,13.452493206938687,16.666666666666664,,WEAK
Byju'S,AgriTech,Noida,33035000.0,0,Pre-Series A,,,,0.0,0.7679971953630498,16.666666666666664,,WEAK
Cleardekho,Logistics,Pune,432407000.0,0,Series C,,,,0.0,10.052591592412602,66.66666666666666,,WEAK
Cloudlabs,FoodTech,Delhi,344918000.0,0,Series A,,,,0.0,8.018648603911984,33.33333333333333,,WEAK
Cloudpay,EdTech,Bengaluru,156685000.0,0,Seed,,,,0.0,3.642610581367019,16.666666666666664,,WEAK
Cloudsolutions,E-commerce,Kolkata,68464000.0,0,Debt,,,,0.0,1.5916500676051413,50.0,,WEAK
Cloudsolutions_576,EdTech,Bengaluru,8000.0,0,Seed,,,,0.0,0.00018598388263673068,16.666666666666664,,WEAK
Cloudsolutions_682,E-commerce,Delhi,8000.0,0,Seed,,,,0.0,0.00018598388263673068,16.666666666666664,,WEAK
Coreconnect,Enterprise,Noida,182254000.0,0,Series A,,,,0.0,4.23703831825934,33.33333333333333,,WEAK
Coreconnect_1085,EdTech,Chennai,18272000.0,0,Series B,,,,0.0,0.42478718794229287,50.0,,WEAK
Coreflow,SaaS,Hyderabad,360122000.0,0,Other,,,,0.0,8.372110972863092,16.666666666666664,,WEAK
Corespace,FinTech,Chennai,708991000.0,0,Other,,,,0.0,16.48261236681229,16.666666666666664,,WEAK
Corporate360,,,200000.0,0,Seed,,,,0.0,0.0046495970659182675,16.666666666666664,,WEAK
Cred,Logistics,Pune,116021000.0,0,Seed,,,,0.0,2.6972545059245165,16.666666666666664,,WEAK
Dataanalytics,RealEstate,Ahmedabad,10165000.0,0,Seed,,,,0.0,0.23631577087529593,16.666666666666664,,WEAK
Dataanalytics_423,E-commerce,Kolkata,312000.0,0,Pre-Series A,,,,0.0,0.007253371422832498,16.666666666666664,,WEAK
Dataedge,Mobility,Noida,160820000.0,0,Other,,,,0.0,3.738741000704879,16.666666666666664,,WEAK
Datahive,E-commerce,Delhi,90627000.0,0,Series B,,,,0.0,2.106895166464874,50.0,,WEAK
Driveedge,E-commerce,Gurgaon,49596000.0,0,Seed,,,,0.0,1.1530070804064119,16.666666666666664,,WEAK
Driveedge_29,Retail,Gurgaon,111000.0,0,Pre-Series A,,,,0.0,0.0025805263715846386,16.666666666666664,,WEAK
Drivefit,EdTech,Ahmedabad,43163000.0,0,Debt,,,,0.0,1.003452790781151,50.0,,WEAK
Drivefit_560,Consumer Electronics,Gurgaon,41000.0,0,Seed,,,,0.0,0.0009531673985132449,16.666666666666664,,WEAK
Driveloop,Consumer Electronics,Bengaluru,17618000.0,0,Pre-Series A,,,,0.0,0.40958300553674015,16.666666666666664,,WEAK
Edubox,SaaS,Mumbai,1683000.0,0,Seed,,,,0.0,0.03912635930970222,16.666666666666664,,WEAK
Edubox_144,SaaS,Mumbai,11014000.0,0,Series B,,,,0.0,0.25605331042011903,50.0,,WEAK
Edumart,Mobility,Mumbai,215125000.0,0,Seed,,,,0.0,5.001222844028336,16.666666666666664,,WEAK
Edumart_176,Enterprise,Ahmedabad,7325000.0,0,Debt,,,,0.0,0.17029149253925654,50.0,,WEAK
Edutech,FinTech,Pune,349986000.0,0,Seed,,,,0.0,8.136469393562354,16.666666666666664,,WEAK
Farmbox,Consumer Electronics,Gurgaon,253148000.0,0,Series B,,,,0.0,5.885180990215388,50.0,,WEAK
Farmfit,AgriTech,Bengaluru,4078000.0,0,Series A,,,,0.0,0.09480528417407347,33.33333333333333,,WEAK
Farmfit_840,Mobility,Chennai,52000.0,0,Seed,,,,0.0,0.0012088952371387496,16.666666666666664,,WEAK
Farmtech,EdTech,Noida,76137000.0,0,Seed,,,,0.0,1.7700318590390958,16.666666666666664,,WEAK
Finfoods,Consumer Electronics,Delhi,16697000.0,0,Series B,,,,0.0,0.3881716110481866,50.0,,WEAK
Finfoods_1034,RealEstate,Bengaluru,6189000.0,0,Series B,,,,0.0,0.1438817812048408,50.0,,WEAK
Finfoods_246,FoodTech,Ahmedabad,3188000.0,0,Series A,,,,0.0,0.07411457723073718,33.33333333333333,,WEAK
Finfoods_744,Enterprise,Noida,9519000.0,0,Series B,,,,0.0,0.22129757235237993,50.0,,WEAK
Finsense,FinTech,Pune,176060000.0,0,Private Equity,,,,0.0,4.093040297127851,83.33333333333334,,WEAK
Finsense_162,Enterprise,Delhi,111204000.0,0,Series C,,,,0.0,2.585268960591875,66.66666666666666,,WEAK
Finspace,Consumer Electronics,Gurgaon,501892000.0,0,Series A,,,,0.0,11.667977853039256,33.33333333333333,,WEAK
Foodfit,Mobility,Kolkata,41477000.0,0,Seed,,,,0.0,0.96425668751546,16.666666666666664,,WEAK
Foodloop,AgriTech,Hyderabad,63191000.0,0,Debt,,,,0.0,1.4690634409622063,50.0,,WEAK
Foodsolutions,EdTech,Bengaluru,493970000.0,0,Seed,,,,0.0,11.483807313258234,16.666666666666664,,WEAK
Freshbox,FoodTech,Chennai,281124000.0,0,Series B,,,,0.0,6.535566627796036,50.0,,WEAK
Freshsolutions,Mobility,Chennai,303760000.0,0,Series A,,,,0.0,7.061808023716665,33.33333333333333,,WEAK
Freshsolutions_178,Retail,Pune,864000.0,0,Pre-Series A,,,,0.0,0.020086259324766913,16.666666666666664,,WEAK
Freshtech,Mobility,Mumbai,123510000.0,0,Series A,,,,0.0,2.871358668057826,33.33333333333333,,WEAK
Freshtech_329,EdTech,Noida,125000.0,0,Seed,,,,0.0,0.0029059981661989174,16.666666666666664,,WEAK
Freshtech_651,Retail,Gurgaon,363000.0,0,Seed,,,,0.0,0.008439018674641656,16.666666666666664,,WEAK
Freshtohome,Enterprise,Pune,493037000.0,0,Series D,,,,0.0,11.462116942945725,83.33333333333334,,WEAK
Greenconnect,FoodTech,Delhi,18161000.0,0,Series B,,,,0.0,0.42220666157070824,50.0,,WEAK
Greenconnect_630,SaaS,Delhi,258416000.0,0,Series D,,,,0.0,6.007651376931675,83.33333333333334,,WEAK
Greenedge,EdTech,Pune,49881000.0,0,Seed,,,,0.0,1.1596327562253457,16.666666666666664,,WEAK
Greenmart,FoodTech,Noida,60489000.0,0,Series C,,,,0.0,1.4062473846016503,66.66666666666666,,WEAK
Growthcare,RealEstate,Mumbai,451717000.0,0,Seed,,,,0.0,10.50151018912701,16.666666666666664,,WEAK
Growthconnect,Retail,Delhi,438032000.0,0,Pre-Series A,,,,0.0,10.183361509891553,16.666666666666664,,WEAK
